UniqueId,ValCarrier,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,ValidFrom,ValidTo,OperatingCarrierCode,SerialId,AirV,FltNum,D_AirportCode,D_AirportCityCode,D_AirportCountryCode,D_Terminal,D_Time,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,IsNextDayCount,A_Time,EquipType,IsReturn,BI_Pieces,BI_Description,Sector_Group,BaggageInfo
14,SN,1,1065,5,LHR,FIH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TRUE,1,SN,2104,LHR,LON,GB,2,06:50,BRU,BRU,BE,N,0,08:55,320,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included
14,SN,1,1065,5,LHR,FIH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TRUE,2,SN,359,BRU,BRU,BE,N,10:30,FIH,FIH,ZR,N,0,21:20,333,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included
14,SN,1,1065,5,LHR,FIH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TRUE,3,SN,359,FIH,FIH,ZR,N,22:50,BRU,BRU,BE,N,1,07:00,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included
14,SN,1,1065,5,LHR,FIH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TRUE,4,SN,2093,BRU,BRU,BE,N,09:40,LHR,LON,GB,2,0,10:05,320,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included
13,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4032,LHR,LON,GB,5,09:35,MIA,MIA,US,N,0,14:35,380,False,0,No check-in baggage included in the fare,0,0 Pcs included
13,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4406,MIA,MIA,US,N,17:35,MBJ,MBJ,JM,N,0,19:18,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
13,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5078,MBJ,MBJ,JM,N,15:49,PHL,PHL,US,0,0,19:30,321,True,0,No check-in baggage included in the fare,1,0 Pcs included
13,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5667,PHL,PHL,US,N,22:00,LHR,LON,GB,3,1,10:10,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
12,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4032,LHR,LON,GB,5,09:35,MIA,MIA,US,N,0,14:35,380,False,0,No check-in baggage included in the fare,0,0 Pcs included
12,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4406,MIA,MIA,US,N,17:35,MBJ,MBJ,JM,N,0,19:18,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
12,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5078,MBJ,MBJ,JM,N,15:49,PHL,PHL,US,0,0,19:30,321,True,0,No check-in baggage included in the fare,1,0 Pcs included
12,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5667,PHL,PHL,US,N,22:00,LHR,LON,GB,3,1,10:10,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
11,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4032,LHR,LON,GB,5,09:35,MIA,MIA,US,N,0,14:35,380,False,0,No check-in baggage included in the fare,0,0 Pcs included
11,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4406,MIA,MIA,US,N,17:35,MBJ,MBJ,JM,N,0,19:18,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
11,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5073,MBJ,MBJ,JM,N,11:58,CLT,CLT,US,N,0,15:10,321,True,0,No check-in baggage included in the fare,1,0 Pcs included
11,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5669,CLT,CLT,US,N,17:55,LHR,LON,GB,3,1,07:00,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
10,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4029,LHR,LON,GB,3,10:35,MIA,MIA,US,N,0,15:40,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included
10,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4406,MIA,MIA,US,N,17:35,MBJ,MBJ,JM,N,0,19:18,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
10,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5078,MBJ,MBJ,JM,N,13:38,CLT,CLT,US,0,0,16:50,321,True,0,No check-in baggage included in the fare,1,0 Pcs included
10,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5667,CLT,CLT,US,N,20:55,LHR,LON,GB,3,1,10:00,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
9,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4029,LHR,LON,GB,3,10:35,MIA,MIA,US,N,0,15:40,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included
9,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4406,MIA,MIA,US,N,17:35,MBJ,MBJ,JM,N,0,19:18,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
9,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5078,MBJ,MBJ,JM,N,15:49,MIA,MIA,US,0,0,19:30,321,True,0,No check-in baggage included in the fare,1,0 Pcs included
9,AY,1,1001,2,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5667,MIA,MIA,US,N,22:00,LHR,LON,GB,3,1,10:10,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
8,BA,1,1001,1,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,BA,1528,LHR,LON,GB,3,10:35,MIA,MIA,US,N,0,15:40,77W,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included
8,BA,1,1001,1,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,BA,1841,MIA,MIA,US,N,17:35,MBJ,MBJ,JM,N,0,19:18,738,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included
8,BA,1,1001,1,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,BA,5329,MBJ,MBJ,JM,N,16:11,MIA,MIA,US,0,0,18:00,738,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included
8,BA,1,1001,1,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,BA,208,MIA,MIA,US,N,21:25,LHR,LON,GB,5,1,10:45,388,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included
7,BA,1,1001,1,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,BA,1841,LHR,LON,US,N,17:35,MBJ,MBJ,JM,N,0,19:18,738,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included
7,BA,1,1001,1,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,BA,1841,MIA,MIA,US,N,17:35,MBJ,MBJ,JM,N,0,19:18,738,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included
7,BA,1,1001,1,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,BA,5198,MBJ,MBJ,JM,N,08:36,MIA,MIA,US,0,0,10:25,738,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included
7,BA,1,1001,1,LHR,MBJ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,BA,206,MIA,MIA,US,N,17:15,LHR,LON,GB,5,1,06:35,388,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included
6,AY,1,1001,2,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,1,AY,5914,LHR,LON,GB,5,12:35,MIA,MIA,US,N,0,17:35,772,False,0,No check-in baggage included in the fare,0,0 Pcs included
6,AY,1,1001,2,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,6879,MIA,MIA,US,N,22:44,KIN,KIN,US,N,1,00:32,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
6,AY,1,1001,2,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4924,KIN,KIN,CA,N,13:58,MIA,MIA,US,N,0,15:55,738,True,0,No check-in baggage included in the fare,1,0 Pcs included
6,AY,1,1001,2,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,4,AY,4093,MIA,MIA,CA,N,18:05,LHR,LON,GB,3,1,07:45,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
5,AY,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,1,AY,4032,LHR,LON,GB,5,09:35,MIA,MIA,US,N,0,14:35,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included
5,AY,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4923,MIA,MIA,US,N,17:35,KIN,KIN,US,N,0,19:22,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
5,AY,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4924,KIN,KIN,CA,N,13:58,MIA,MIA,US,N,0,15:55,738,True,0,No check-in baggage included in the fare,1,0 Pcs included
5,AY,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,4028,MIA,MIA,CA,N,19:30,LHR,LON,GB,N,3,09:15,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
4,AY,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,1,AY,4029,LHR,LON,GB,3,10:35,MIA,MIA,US,N,0,15:40,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included
4,AY,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4923,MIA,MIA,US,N,17:35,KIN,KIN,US,N,0,19:22,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
4,AY,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4924,KIN,KIN,CA,N,13:58,MIA,MIA,US,N,0,15:55,738,True,0,No check-in baggage included in the fare,1,0 Pcs included
4,AY,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,4093,MIA,MIA,CA,N,18:05,LHR,LON,GB,N,1,07:45,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
3,AY,1,1001,2,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4059,LHR,LON,GB,3,14:10,MIA,MIA,US,N,0,19:15,777,False,0,No check-in baggage included in the fare,0,0 Pcs included
3,AY,1,1001,2,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,6879,MIA,MIA,US,N,22:45,KIN,KIN,JM,N,1,00:32,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
3,AY,1,1001,2,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4924,KIN,KIN,JM,N,13:58,MIA,MIA,US,N,0,15:55,738,True,0,No check-in baggage included in the fare,1,0 Pcs included
3,AY,1,1001,2,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,4093,MIA,MIA,US,N,18:05,LHR,LON,GB,3,1,07:45,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
2,AY,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4029,LHR,LON,GB,3,10:35,MIA,MIA,US,N,0,15:40,380,False,0,No check-in baggage included in the fare,0,0 Pcs included
2,AY,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4923,MIA,MIA,US,N,17:35,KIN,KIN,JM,N,0,19:22,738,False,0,No check-in baggage included in the fare,0,0 Pcs included
2,AY,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4924,KIN,KIN,JM,N,13:58,MIA,MIA,US,N,0,15:55,738,True,0,No check-in baggage included in the fare,1,0 Pcs included
2,AY,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,4028,MIA,MIA,US,N,19:30,LHR,LON,GB,3,1,09:15,772,True,0,No check-in baggage included in the fare,1,0 Pcs included
1,BA,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,1,BA,1528,LHR,LON,GB,5,11:50,MIA,MIA,US,N,0,16:30,77W,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included
1,BA,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,BA,6980,MIA,MIA,US,N,20:15,KIN,KIN,JM,N,0,20:56,738,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included
1,BA,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,BA,5754,KIN,KIN,JM,N,14:51,MIA,MIA,US,N,0,17:39,738,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included
1,BA,1,1001,1,LHR,KIN,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,4,BA,208,MIA,MIA,US,N,20:45,LHR,LON,GB,3,1,10:25,789,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included
